36464,底光り,そこびかり,sokobikari
36465,齟齬,そご,sogo
36466,素材,そざい,sozai
36511,阻止,そし,soshi
36512,組織,そしき,soshiki
36513,素質,そしつ,soshitsu
36514,粗品,そしな,soshina
36515,疎水,そすい,sosui
36516,組成,そせい,sosei
36521,礎石,そせき,soseki
36522,祖先,そせん,sosen
36523,租税,そぜい,sozei
36524,措置,そち,sochi
36525,そつ,そつ,sotsu
36526,訴追,そつい,sotsui
36531,卒園,そつえん,sotsuen
36532,卒論,そつろん,sotsuron
36533,袖,そで,sode
36534,袖口,そでぐち,sodeguchi
36535,外,そと,soto
36536,外側,そとがわ,sotogawa
36541,外法,そとのり,sotonori
36542,卒塔婆,そとば,sotoba
36543,外堀,そとぼり,sotobori
36544,外回り,そとまわり,sotomawari
36545,其方,そなた,sonata
36546,苑,その,sono
36551,その頃,そのころ,sonokoro
36552,その後,そのご,sonogo
36553,其先,そのさき,sonosaki
36554,その他,そのた,sonota
36555,其分,そのぶん,sonobun
36556,其辺,そのへん,sonohen
36561,其道,そのみち,sonomichi
36562,其の者,そのもの,sonomono
36563,傍,そば,soba
36564,祖父,そふ,sofu
36565,祖父母,そふぼ,sofubo
36566,素振り,そぶり,soburi
36611,祖母,そぼ,sobo
36612,そぼろ,そぼろ,soboro
36613,染め物,そめもの,somemono
36614,そよ風,そよかぜ,soyokaze
36615,空,そら,sora
36616,空色,そらいろ,sorairo
36621,空言,そらごと,soragoto
36622,空似,そらに,sorani
36623,空豆,そらまめ,soramame
36624,空耳,そらみみ,soramimi
36625,橇,そり,sori
36626,祖霊,それい,sorei
36631,それなり,それなり,sorenari
36632,十露盤,そろばん,soroban
36633,村営,そんえい,sonei
36634,損益,そんえき,soneki
36635,損壊,そんかい,sonkai
36636,損害,そんがい,songai
36641,損金,そんきん,sonkin
36642,村議,そんぎ,songi
36643,尊敬,そんけい,sonkei
36644,存在,そんざい,sonzai
36645,存在詞,そんざいし,sonzaishi
36646,尊師,そんし,sonshi
36651,損失,そんしつ,sonshitsu
36652,存続,そんぞく,sonzoku
36653,損得,そんとく,sontoku
36654,村落,そんらく,sonraku
36655,存立,そんりつ,sonritsu
36656,沿い,ぞい,zoi
36661,属,ぞく,zoku
36662,続柄,ぞくがら,zokugara
36663,賊軍,ぞくぐん,zokugun
36664,俗語,ぞくご,zokugo
36665,続伸,ぞくしん,zokushin
36666,属性,ぞくせい,zokusei
41111,俗説,ぞくせつ,zokusetsu
41112,続発,ぞくはつ,zokuhatsu
41113,続編,ぞくへん,zokuhen
41114,続落,ぞくらく,zokuraku
41115,他愛,たあい,taai
41116,他意,たい,tai
41121,大安,たいあん,taian
41122,退位,たいい,taii
41123,帯域,たいいき,taiiki
41124,体育,たいいく,taiiku
41125,退院,たいいん,taiin
41126,退役,たいえき,taieki
41131,体温,たいおん,taion
41132,退化,たいか,taika
41133,退会,たいかい,taikai
41134,体格,たいかく,taikaku
41135,大観,たいかん,taikan
41136,大河,たいが,taiga
41141,対外,たいがい,taigai
41142,退学,たいがく,taigaku
41143,対岸,たいがん,taigan
41144,待機,たいき,taiki
41145,大金,たいきん,taikin
41146,大義,たいぎ,taigi
41151,対義語,たいぎご,taigigo
41152,退屈,たいくつ,taikutsu
41153,大群,たいぐん,taigun
41154,体形,たいけい,taikei
41155,対決,たいけつ,taiketsu
41156,体験,たいけん,taiken
41161,体現,たいげん,taigen
41162,太古,たいこ,taiko
41163,大国,たいこく,taikoku
41164,太鼓判,たいこばん,taikoban
41165,大佐,たいさ,taisa
41166,大作,たいさく,taisaku
41211,退散,たいさん,taisan
41212,滞在,たいざい,taizai
41213,大山,たいざん,taizan
41214,大使,たいし,taishi
41215,退室,たいしつ,taishitsu
41216,対審,たいしん,taishin
41221,耐水,たいすい,taisui
41222,大成,たいせい,taisei
41223,堆積,たいせき,taiseki
41224,大雪,たいせつ,taisetsu
41225,対戦,たいせん,taisen
41226,大全,たいぜん,taizen
41231,対談,たいだん,taidan
41232,退廷,たいてい,taitei
41233,大敵,たいてき,taiteki
41234,体得,たいとく,taitoku
41235,態度,たいど,taido
41236,胎内,たいない,tainai
41241,退任,たいにん,tainin
41242,耐熱,たいねつ,tainetsu
41243,大破,たいは,taiha
41244,大敗,たいはい,taihai
41245,大半,たいはん,taihan
41246,体罰,たいばつ,taibatsu
41251,胎盤,たいばん,taiban
41252,対比,たいひ,taihi
41253,貸付,たいふ,taifu
41254,退部,たいぶ,taibu
41255,大別,たいべつ,taibetsu
41256,退歩,たいほ,taiho
41261,大木,たいぼく,taiboku
41262,大麻,たいま,taima
41263,松明,たいまつ,taimatsu
41264,待命,たいめい,taimei
41265,対面,たいめん,taimen
41266,鯛焼き,たいやき,taiyaki
41311,大役,たいやく,taiyaku
41312,貸与,たいよ,taiyo
41313,大陸,たいりく,tairiku
41314,対立,たいりつ,tairitsu
41315,大輪,たいりん,tairin
41316,隊列,たいれつ,tairetsu
41321,退路,たいろ,tairo
41322,対話,たいわ,taiwa
41323,田植え,たうえ,taue
41324,絶え間,たえま,taema
41325,多寡,たか,taka
41326,他界,たかい,takai
41331,高鼾,たかいびき,takaibiki
41332,多角,たかく,takaku
41333,多角形,たかくけい,takakukei
41334,高潮,たかしお,takashio
41335,高台,たかだい,takadai
41336,高跳び,たかとび,takatobi
41341,高波,たかなみ,takanami
41342,高値,たかね,takane
41343,高望み,たかのぞみ,takanozomi
41344,高床,たかゆか,takayuka
41345,宝,たから,takara
41346,宝船,たからぶね,takarabune
41351,宝物,たからもの,takaramono
41352,箍,たが,taga
41353,互い,たがい,tagai
41354,滝,たき,taki
41355,炊き出し,たきだし,takidashi
41356,滝壺,たきつぼ,takitsubo
41361,焚き火,たきび,takibi
41362,多義語,たぎご,tagigo
41363,宅,たく,taku
41364,沢庵,たくあん,takuan
41365,択一,たくいつ,takuitsu
41366,卓越,たくえつ,takuetsu
41411,宅地,たくち,takuchi
41412,宅配,たくはい,takuhai
41413,托鉢,たくはつ,takuhatsu
41414,拓本,たくほん,takuhon
41415,内匠,たくみ,takumi
41416,類い,たぐい,tagui
41421,丈,たけ,take
41422,竹馬,たけうま,takeuma
41423,竹篭,たけかご,takekago
41424,丈比べ,たけくらべ,takekurabe
41425,竹細工,たけざいく,takezaiku
41426,竹取,たけとり,taketori
41431,筍,たけのこ,takenoko
41432,竹籤,たけひご,takehigo
41433,竹藪,たけやぶ,takeyabu
41434,多言,たげん,tagen
41435,凧,たこ,tako
41436,蛸焼き,たこやき,takoyaki
41441,他言,たごん,tagon
41442,多作,たさく,tasaku
41443,多産,たさん,tasan
41444,足し算,たしざん,tashizan
41445,多湿,たしつ,tashitsu
41446,襷,たすき,tasuki
41451,襷掛け,たすきがけ,tasukigake
41452,助け船,たすけぶね,tasukebune
41453,他薦,たせん,tasen
41454,多勢,たぜい,tazei
41455,黄昏,たそがれ,tasogare
41456,三和土,たたき,tataki
41461,叩き台,たたきだい,tatakidai
41462,畳,たたみ,tatami
41463,たたら,たたら,tatara
41464,只今,ただいま,tadaima
41465,只事,ただごと,tadagoto
41466,直中,ただなか,tadanaka
41511,只乗り,ただのり,tadanori
41512,たち,たち,tachi
41513,立会,たちあい,tachiai
41514,立入,たちいり,tachiiri
41515,太刀魚,たちうお,tachiuo
41516,太刀打ち,たちうち,tachiuchi
41521,立ち木,たちき,tachiki
41522,立ち消え,たちぎえ,tachigie
41523,立ち聞き,たちぎき,tachigiki
41524,立ち食い,たちぐい,tachigui
41525,立場,たちば,tachiba
41526,橘,たちばな,tachibana
41531,立ち見,たちみ,tachimi
41532,立ち読み,たちよみ,tachiyomi
41533,辰,たつ,tatsu
41534,竜巻,たつまき,tatsumaki
41535,盾,たて,tate
41536,竪穴,たてあな,tateana
41541,縦糸,たていと,tateito
41542,建て売り,たてうり,tateuri
41543,縦画,たてかく,tatekaku
41544,縦書き,たてがき,tategaki
41545,鬣,たてがみ,tategami
41546,建具,たてぐ,tategu
41551,竪琴,たてごと,tategoto
41552,建坪,たてつぼ,tatetsubo
41553,縦波,たてなみ,tatenami
41554,立て膝,たてひざ,tatehiza
41555,立て札,たてふだ,tatefuda
41556,縦笛,たてぶえ,tatebue
41561,建て前,たてまえ,tatemae
41562,建て増し,たてまし,tatemashi
41563,建物,たてもの,tatemono
41564,建屋,たてや,tateya
41565,縦揺れ,たてゆれ,tateyure
41566,縦割り,たてわり,tatewari
41611,蓼,たで,tade
41612,多読,たどく,tadoku
41613,棚,たな,tana
41614,棚上げ,たなあげ,tanaage
41615,棚卸し,たなおろし,tanaoroshi
41616,店子,たなこ,tanako
41621,たなご,たなご,tanago
41622,七夕,たなばた,tanabata
41623,谷,たに,tani
41624,谷あい,たにあい,taniai
41625,谷川,たにがわ,tanigawa
41626,谷底,たにそこ,tanisoko
41631,谷間,たにま,tanima
41632,他人,たにん,tanin
41633,狸,たぬき,tanuki
41634,種,たね,tane
41635,種油,たねあぶら,taneabura
41636,種芋,たねいも,taneimo
41641,種切れ,たねぎれ,tanegire
41642,種蒔き,たねまき,tanemaki
41643,多年,たねん,tanen
41644,田畑,たはた,tahata
41645,多発,たはつ,tahatsu
41646,束,たば,taba
41651,多売,たばい,tabai
41652,たばこ,たばこ,tabako
41653,旅,たび,tabi
41654,旅先,たびさき,tabisaki
41655,旅鳥,たびどり,tabidori
41656,旅人,たびびと,tabibito
41661,食べ頃,たべごろ,tabegoro
41662,食べ物,たべもの,tabemono
41663,弾,たま,tama
41664,玉串,たまぐし,tamagushi
41665,卵,たまご,tamago
41666,卵焼き,たまごやき,tamagoyaki
42111,魂,たましい,tamashii
42112,玉突き,たまつき,tamatsuki
42113,玉葱,たまねぎ,tamanegi
42114,玉虫,たまむし,tamamushi
42115,賜物,たまもの,tamamono
42116,溜まり場,たまりば,tamariba
42121,民,たみ,tami
42122,為,ため,tame
42123,溜め息,ためいき,tameiki
42124,溜め池,ためいけ,tameike
42125,多面,ためん,tamen
42126,たも,たも,tamo
42131,袂,たもと,tamoto
42132,便り,たより,tayori
42133,鱈,たら,tara
42134,盥,たらい,tarai
42135,鱈子,たらこ,tarako
42136,他力,たりき,tariki
42141,樽,たる,taru
42142,垂木,たるき,taruki
42143,たれ,たれ,tare
42144,垂れ幕,たれまく,taremaku
42145,たわい,たわい,tawai
42146,戯言,たわごと,tawagoto
42151,束子,たわし,tawashi
42152,俵,たわら,tawara
42153,痰,たん,tan
42154,炭化,たんか,tanka
42155,嘆願,たんがん,tangan
42156,短期,たんき,tanki
42161,探検,たんけん,tanken
42162,単元,たんげん,tangen
42163,単語,たんご,tango
42164,探査,たんさ,tansa
42165,探索,たんさく,tansaku
42166,単産,たんさん,tansan
42211,短冊,たんざく,tanzaku
42212,短資,たんし,tanshi
42213,短針,たんしん,tanshin
42214,箪笥,たんす,tansu
42215,淡水,たんすい,tansui
42216,丹精,たんせい,tansei
42221,単線,たんせん,tansen
42222,炭素,たんそ,tanso
42223,嘆息,たんそく,tansoku
42224,単体,たんたい,tantai
42225,短大,たんだい,tandai
42226,探知,たんち,tanchi
42231,探偵,たんてい,tantei
42232,丹田,たんでん,tanden
42233,単独,たんどく,tandoku
42234,担任,たんにん,tannin
42235,短絡,たんらく,tanraku
42236,鍛錬,たんれん,tanren
42241,代,だい,dai
42242,代案,だいあん,daian
42243,第一義,だいいちぎ,daiichigi
42244,代価,だいか,daika
42245,大寒,だいかん,daikan
42246,大学,だいがく,daigaku
42251,大吉,だいきち,daikichi
42252,代金,だいきん,daikin
42253,代議員,だいぎいん,daigiin
42254,代議士,だいぎし,daigishi
42255,大工,だいく,daiku
42256,台形,だいけい,daikei
42261,大根,だいこん,daikon
42262,醍醐味,だいごみ,daigomi
42263,台座,だいざ,daiza
42264,題材,だいざい,daizai
42265,台紙,だいし,daishi
42266,大卒,だいそつ,daisotsu
42311,代替,だいたい,daitai
42312,大腿部,だいたいぶ,daitaibu
42313,代打,だいだ,daida
42314,代々,だいだい,daidai
42315,台地,だいち,daichi
42316,代読,だいどく,daidoku
42321,台所,だいどころ,daidokoro
42322,大納言,だいなごん,dainagon
42323,台秤,だいばかり,daibakari
42324,代筆,だいひつ,daihitsu
42325,大仏,だいぶつ,daibutsu
42326,代弁,だいべん,daiben
42331,台本,だいほん,daihon
42332,題名,だいめい,daimei
42333,代名詞,だいめいし,daimeishi
42334,題目,だいもく,daimoku
42335,代役,だいやく,daiyaku
42336,代理,だいり,dairi
42341,大理石,だいりせき,dairiseki
42342,代理人,だいりにん,dairinin
42343,唾液,だえき,daeki
42344,楕円,だえん,daen
42345,打開,だかい,dakai
42346,駄菓子,だがし,dagashi
42351,濁音,だくおん,dakuon
42352,濁点,だくてん,dakuten
42353,妥結,だけつ,daketsu
42354,打撃,だげき,dageki
42355,駄作,ださく,dasaku
42356,打算,ださん,dasan
42361,出汁,だし,dashi
42362,出し入れ,だしいれ,dashiire
42363,出し物,だしもの,dashimono
42364,打診,だしん,dashin
42365,惰性,だせい,dasei
42366,打席,だせき,daseki
42411,打線,だせん,dasen
42412,蛇足,だそく,dasoku
42413,駄賃,だちん,dachin
42414,脱,だつ,datsu
42415,脱衣,だつい,datsui
42416,脱獄,だつごく,datsugoku
42421,脱税,だつぜい,datsuzei
42422,脱落,だつらく,datsuraku
42423,脱輪,だつりん,datsurin
42424,伊達巻き,だてまき,datemaki
42425,打点,だてん,daten
42426,打電,だでん,daden
42431,壁蝨,だに,dani
42432,打破,だは,daha
42433,拿捕,だほ,daho
42434,打撲,だぼく,daboku
42435,惰眠,だみん,damin
42436,堕落,だらく,daraku
42441,打率,だりつ,daritsu
42442,達磨,だるま,daruma
42443,誰,だれ,dare
42444,団,だん,dan
42445,弾圧,だんあつ,danatsu
42446,団員,だんいん,danin
42451,団塊,だんかい,dankai
42452,弾劾,だんがい,dangai
42453,弾丸,だんがん,dangan
42454,暖気,だんき,danki
42455,談議,だんぎ,dangi
42456,団結,だんけつ,danketsu
42461,断言,だんげん,dangen
42462,弾痕,だんこん,dankon
42463,団子,だんご,dango
42464,段差,だんさ,dansa
42465,断罪,だんざい,danzai
42466,男子,だんし,danshi
42511,断水,だんすい,dansui
42512,弾性,だんせい,dansei
42513,断線,だんせん,dansen
42514,断絶,だんぜつ,danzetsu
42515,断続,だんぞく,danzoku
42516,団体,だんたい,dantai
42521,団地,だんち,danchi
42522,断定,だんてい,dantei
42523,段取り,だんどり,dandori
42524,旦那,だんな,danna
42525,断熱,だんねつ,dannetsu
42526,断念,だんねん,dannen
42531,弾薬,だんやく,danyaku
42532,段落,だんらく,danraku
42533,団欒,だんらん,danran
42534,暖炉,だんろ,danro
42535,談話,だんわ,danwa
42536,治安,ちあん,chian
42541,地位,ちい,chii
42542,地域,ちいき,chiiki
42543,地衣類,ちいるい,chiirui
42544,知恵,ちえ,chie
42545,遅延,ちえん,chien
42546,知恩,ちおん,chion
42551,地下,ちか,chika
42552,地階,ちかい,chikai
42553,知覚,ちかく,chikaku
42554,地下茎,ちかけい,chikakei
42555,近頃,ちかごろ,chikagoro
42556,地下鉄,ちかてつ,chikatetsu
42561,近場,ちかば,chikaba
42562,近道,ちかみち,chikamichi
42563,力,ちから,chikara
42564,力添え,ちからぞえ,chikarazoe
42565,置換,ちかん,chikan
42566,違い棚,ちがいだな,chigaidana
42611,地学,ちがく,chigaku
42612,知己,ちき,chiki
42613,千木,ちぎ,chigi
42614,地銀,ちぎん,chigin
42615,地区,ちく,chiku
42616,蓄音機,ちくおんき,chikuonki
42621,畜産,ちくさん,chikusan
42622,蓄財,ちくざい,chikuzai
42623,蓄積,ちくせき,chikuseki
42624,乳首,ちくび,chikubi
42625,竹輪,ちくわ,chikuwa
42626,千草,ちぐさ,chigusa
42631,地形,ちけい,chikei
42632,地検,ちけん,chiken
42633,遅刻,ちこく,chikoku
42634,稚児,ちご,chigo
42635,地裁,ちさい,chisai
42636,治山,ちさん,chisan
42641,血潮,ちしお,chishio
42642,知識,ちしき,chishiki
42643,地質,ちしつ,chishitsu
42644,知新,ちしん,chishin
42645,治水,ちすい,chisui
42646,地勢,ちせい,chisei
42651,地政学,ちせいがく,chiseigaku
42652,遅滞,ちたい,chitai
42653,乳,ちち,chichi
42654,父上,ちちうえ,chichiue
42655,父親,ちちおや,chichioya
42656,父方,ちちかた,chichikata
42661,膣,ちつ,chitsu
42662,地底,ちてい,chitei
42663,地点,ちてん,chiten
42664,千鳥,ちどり,chidori
42665,地熱,ちねつ,chinetsu
42666,血の気,ちのけ,chinoke
43111,乳飲み子,ちのみご,chinomigo
43112,遅配,ちはい,chihai
43113,ちび,ちび,chibi
43114,乳房,ちぶさ,chibusa
43115,地平,ちへい,chihei
43116,地歩,ちほ,chiho
43121,粽,ちまき,chimaki
43122,巷,ちまた,chimata
43123,血眼,ちまなこ,chimanako
43124,血豆,ちまめ,chimame
43125,血道,ちみち,chimichi
43126,地名,ちめい,chimei
43131,知名度,ちめいど,chimeido
43132,治癒,ちゆ,chiyu
43133,千代,ちよ,chiyo
43134,千代紙,ちよがみ,chiyogami
43135,地理,ちり,chiri
43136,塵紙,ちりがみ,chirigami
43141,縮緬,ちりめん,chirimen
43142,亭,ちん,chin
43143,賃上げ,ちんあげ,chinage
43144,鎮圧,ちんあつ,chinatsu
43145,沈下,ちんか,chinka
43146,賃金,ちんぎん,chingin
43151,鎮魂,ちんこん,chinkon
43152,鎮座,ちんざ,chinza
43153,沈静,ちんせい,chinsei
43154,沈潜,ちんせん,chinsen
43155,沈滞,ちんたい,chintai
43156,沈殿,ちんでん,chinden
43161,陳列,ちんれつ,chinretsu
43162,対,つい,tsui
43163,追憶,ついおく,tsuioku
43164,追加,ついか,tsuika
43165,追記,ついき,tsuiki
43166,対句,ついく,tsuiku
43211,追撃,ついげき,tsuigeki
43212,対語,ついご,tsuigo
43213,追試,ついし,tsuishi
43214,追伸,ついしん,tsuishin
43215,追跡,ついせき,tsuiseki
43216,衝立,ついたて,tsuitate
43221,追突,ついとつ,tsuitotsu
43222,追認,ついにん,tsuinin
43223,追肥,ついひ,tsuihi
43224,追尾,ついび,tsuibi
43225,墜落,ついらく,tsuiraku
43226,杖,つえ,tsue
43231,塚,つか,tsuka
43232,使い出,つかいで,tsukaide
43233,使い物,つかいもの,tsukaimono
43234,束の間,つかのま,tsukanoma
43235,つがい,つがい,tsugai
43236,月,つき,tsuki
43241,月後れ,つきおくれ,tsukiokure
43242,付ききり,つききり,tsukikiri
43243,月極め,つきぎめ,tsukigime
43244,月ごと,つきごと,tsukigoto
43245,付添,つきそい,tsukisoi
43246,月中,つきなか,tsukinaka
43251,月日,つきひ,tsukihi
43252,付き人,つきびと,tsukibito
43253,月別,つきべつ,tsukibetsu
43254,月見,つきみ,tsukimi
43255,付き物,つきもの,tsukimono
43256,築山,つきやま,tsukiyama
43261,突き指,つきゆび,tsukiyubi
43262,月夜,つきよ,tsukiyo
43263,月割り,つきわり,tsukiwari
43264,次,つぎ,tsugi
43265,接ぎ木,つぎき,tsugiki
43266,継ぎ接ぎ,つぎはぎ,tsugihagi
43311,継ぎ目,つぎめ,tsugime
43312,机,つくえ,tsukue
43313,土筆,つくし,tsukushi
43314,佃煮,つくだに,tsukudani
43315,旁,つくり,tsukuri
43316,作り手,つくりて,tsukurite
43321,鶇,つぐみ,tsugumi
43322,付け根,つけね,tsukene
43323,付け目,つけめ,tsukeme
43324,漬け物,つけもの,tsukemono
43325,告げ口,つげぐち,tsugeguchi
43326,蔦,つた,tsuta
43331,土,つち,tsuchi
43332,槌音,つちおと,tsuchioto
43333,土偏,つちへん,tsuchihen
43334,筒,つつ,tsutsu
43335,筒そで,つつそで,tsutsusode
43336,筒抜け,つつぬけ,tsutsunuke
43341,堤,つつみ,tsutsumi
43342,つて,つて,tsute
43343,勉,つとめ,tsutome
43344,勤め人,つとめにん,tsutomenin
43345,都度,つど,tsudo
43346,綱,つな,tsuna
43351,つなぎ,つなぎ,tsunagi
43352,繋ぎ目,つなぎめ,tsunagime
43353,綱具,つなぐ,tsunagu
43354,綱引き,つなひき,tsunahiki
43355,津波,つなみ,tsunami
43356,常,つね,tsune
43361,角,つの,tsuno
43362,角笛,つのぶえ,tsunobue
43363,唾,つば,tsuba
43364,椿,つばき,tsubaki
43365,翼,つばさ,tsubasa
43366,燕,つばめ,tsubame
43411,粒,つぶ,tsubu
43412,粒揃い,つぶぞろい,tsubuzoroi
43413,粒選り,つぶより,tsubuyori
43414,坪,つぼ,tsubo
43415,蕾,つぼみ,tsubomi
43416,妻,つま,tsuma
43421,夫恋,つまごい,tsumagoi
43422,爪先,つまさき,tsumasaki
43423,罪,つみ,tsumi
43424,積み木,つみき,tsumiki
43425,摘み草,つみくさ,tsumikusa
43426,積立,つみたて,tsumitate
43431,積み荷,つみに,tsumini
43432,紬,つむぎ,tsumugi
43433,爪,つめ,tsume
43434,爪痕,つめあと,tsumeato
43435,詰め襟,つめえり,tsumeeri
43436,艶,つや,tsuya
43441,梅雨,つゆ,tsuyu
43442,梅雨明け,つゆあけ,tsuyuake
43443,梅雨入り,つゆいり,tsuyuiri
43444,強腰,つよごし,tsuyogoshi
43445,強火,つよび,tsuyobi
43446,面,つら,tsura
43451,面当て,つらあて,tsuraate
43452,面構え,つらがまえ,tsuragamae
43453,氷柱,つらら,tsurara
43454,釣,つり,tsuri
43455,吊り上げ,つりあげ,tsuriage
43456,釣り糸,つりいと,tsuriito
43461,吊り革,つりかわ,tsurikawa
43462,釣り鐘,つりがね,tsurigane
43463,釣り具,つりぐ,tsurigu
43464,釣り竿,つりざお,tsurizao
43465,釣り銭,つりせん,tsurisen
43466,吊り橋,つりばし,tsuribashi
43511,釣り針,つりばり,tsuribari
43512,釣り人,つりびと,tsuribito
43513,釣り堀,つりぼり,tsuribori
43514,吊り輪,つりわ,tsuriwa
43515,蔓,つる,tsuru
43516,蔓草,つるくさ,tsurukusa
43521,鶴嘴,つるはし,tsuruhashi
43522,釣瓶,つるべ,tsurube
43523,連れ合い,つれあい,tsureai
43524,つわもの,つわもの,tsuwamono
43525,つわり,つわり,tsuwari
43526,手垢,てあか,teaka
43531,手足,てあし,teashi
43532,手当て,てあて,teate
43533,手編み,てあみ,teami
43534,手洗い,てあらい,tearai
43535,低,てい,tei
43536,低圧,ていあつ,teiatsu
43541,提案,ていあん,teian
43542,定員,ていいん,teiin
43543,庭園,ていえん,teien
43544,低温,ていおん,teion
43545,低下,ていか,teika
43546,定款,ていかん,teikan
43551,停学,ていがく,teigaku
43552,提起,ていき,teiki
43553,定義,ていぎ,teigi
43554,提携,ていけい,teikei
43555,締結,ていけつ,teiketsu
43556,定見,ていけん,teiken
43561,低減,ていげん,teigen
43562,定刻,ていこく,teikoku
43563,体裁,ていさい,teisai
43564,偵察,ていさつ,teisatsu
43565,停止,ていし,teishi
43566,挺身,ていしん,teishin
43611,訂正,ていせい,teisei
43612,定説,ていせつ,teisetsu
43613,停戦,ていせん,teisen
43614,提訴,ていそ,teiso
43615,停滞,ていたい,teitai
43616,邸宅,ていたく,teitaku
43621,低地,ていち,teichi
43622,定置網,ていちあみ,teichiami
43623,定点,ていてん,teiten
43624,停電,ていでん,teiden
43625,帝都,ていと,teito
43626,提督,ていとく,teitoku
43631,程度,ていど,teido
43632,定年,ていねん,teinen
43633,停泊,ていはく,teihaku
43634,剃髪,ていはつ,teihatsu
43635,定番,ていばん,teiban
43636,底部,ていぶ,teibu
43641,底辺,ていへん,teihen
43642,低木,ていぼく,teiboku
43643,弟妹,ていまい,teimai
43644,低迷,ていめい,teimei
43645,底面,ていめん,teimen
43646,締約,ていやく,teiyaku
43651,低落,ていらく,teiraku
43652,低利,ていり,teiri
43653,鼎立,ていりつ,teiritsu
43654,手入れ,ていれ,teire
43655,定例,ていれい,teirei
43656,低廉,ていれん,teiren
43661,手打ち,てうち,teuchi
43662,手負い,ておい,teoi
43663,手桶,ておけ,teoke
43664,手落ち,ておち,teochi
43665,手織り,ており,teori
43666,手加減,てかげん,tekagen
44111,手掛かり,てがかり,tegakari
44112,手書き,てがき,tegaki
44113,手形,てがた,tegata
44114,手紙,てがみ,tegami
44115,手柄,てがら,tegara
44116,敵,てき,teki
44121,敵意,てきい,tekii
44122,適温,てきおん,tekion
44123,敵国,てきこく,tekikoku
44124,適材,てきざい,tekizai
44125,敵視,てきし,tekishi
44126,適性,てきせい,tekisei
44131,敵性語,てきせいご,tekiseigo
44132,敵対,てきたい,tekitai
44133,敵地,てきち,tekichi
44134,摘発,てきはつ,tekihatsu
44135,適否,てきひ,tekihi
44136,適役,てきやく,tekiyaku
44141,適齢期,てきれいき,tekireiki
44142,手際,てぎわ,tegiwa
44143,手癖,てくせ,tekuse
44144,手配り,てくばり,tekubari
44145,手首,てくび,tekubi
44146,天蚕糸,てぐす,tegusu
44151,手口,てぐち,teguchi
44152,梃子,てこ,teko
44153,梃入れ,てこいれ,tekoire
44154,手漕ぎ,てこぎ,tekogi
44155,手心,てごころ,tegokoro
44156,手応え,てごたえ,tegotae
44161,手先,てさき,tesaki
44162,手探り,てさぐり,tesaguri
44163,手提げ,てさげ,tesage
44164,手触り,てざわり,tezawari
44165,手下,てした,teshita
44166,手漉き,てすき,tesuki
44211,手摺り,てすり,tesuri
44212,手製,てせい,tesei
44213,手出し,てだし,tedashi
44214,手助け,てだすけ,tedasuke
44215,手立て,てだて,tedate
44216,手玉,てだま,tedama
44221,手練,てだれ,tedare
44222,手違い,てちがい,techigai
44223,鉄,てつ,tetsu
44224,手番,てつがい,tetsugai
44225,哲学,てつがく,tetsugaku
44226,手付き,てつき,tetsuki
44231,手付け,てつけ,tetsuke
44232,鉄材,てつざい,tetsuzai
44233,鉄製,てつせい,tetsusei
44234,鉄瓶,てつびん,tetsubin
44235,鉄分,てつぶん,tetsubun
44236,徹夜,てつや,tetsuya
44241,鉄腕,てつわん,tetsuwan
44242,手直し,てなおし,tenaoshi
44243,手並み,てなみ,tenami
44244,手習い,てならい,tenarai
44245,手抜かり,てぬかり,tenukari
44246,手抜き,てぬき,tenuki
44251,手拭い,てぬぐい,tenugui
44252,手の平,てのひら,tenohira
44253,手配,てはい,tehai
44254,手羽,てば,teba
44255,手引き,てびき,tebiki
44256,手拭き,てふき,tefuki
44261,手袋,てぶくろ,tebukuro
44262,手振り,てぶり,teburi
44263,手偏,てへん,tehen
44264,手解き,てほどき,tehodoki
44265,手本,てほん,tehon
44266,手間,てま,tema
44311,手前,てまえ,temae
44312,手招き,てまねき,temaneki
44313,手間隙,てまひま,temahima
44314,手回し,てまわし,temawashi
44315,手回り,てまわり,temawari
44316,手持ち,てもち,temochi
44321,手元,てもと,temoto
44322,手役,てやく,teyaku
44323,寺,てら,tera
44324,寺子屋,てらこや,terakoya
44325,照り焼き,てりやき,teriyaki
44326,手分け,てわけ,tewake
44331,典,てん,ten
44332,転移,てんい,teni
44333,店員,てんいん,tenin
44334,添加,てんか,tenka
44335,展開,てんかい,tenkai
44336,天下一,てんかいち,tenkaichi
44341,点画,てんかく,tenkaku
44342,転換,てんかん,tenkan
44343,転記,てんき,tenki
44344,転勤,てんきん,tenkin
44345,天狗,てんぐ,tengu
44346,天草,てんぐさ,tengusa
44351,典型,てんけい,tenkei
44352,点検,てんけん,tenken
44353,点呼,てんこ,tenko
44354,篆刻,てんこく,tenkoku
44355,天国,てんごく,tengoku
44356,点差,てんさ,tensa
44361,転載,てんさい,tensai
44362,添削,てんさく,tensaku
44363,点在,てんざい,tenzai
44364,天使,てんし,tenshi
44365,転身,てんしん,tenshin
44366,転生,てんせい,tensei
44411,転籍,てんせき,tenseki
44412,転戦,てんせん,tensen
44413,天体,てんたい,tentai
44414,転地,てんち,tenchi
44415,天敵,てんてき,tenteki
44416,転轍機,てんてつき,tentetsuki
44421,天丼,てんどん,tendon
44422,転任,てんにん,tennin
44423,天然,てんねん,tennen
